,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
10,0,22.0972370392182,19.001208423241,10.735052802142,15.271129304505,18.6124533566329,25.3968053215677,34.7007342257322,54.0669797947129,42.1450719341691,68.4035457808973,53.3612026948965,67.659762080612,58.3040238402114,61.0685615257993,44.1976536314647,27.2430893798745,2.7924611124252,2.23874517073202,2.72517720054516,0,0,0,0
11,0,30.6289400470818,25.7576556267308,19.276400668736,12.7390529887959,16.1811508501603,20.5372125167546,25.9426489731621,21.3616532388478,63.9660096770404,78.6349483724904,94.6938473396184,85.0728996204167,56.7711767725284,19.3793660524787,24.9133909707774,17.1109544934518,18.0745135332139,2.23638271134132,2.42362362845571,1.21652563031903,0,0,0
12,0,43.4414156090952,41.9551676586679,31.1722509980353,24.363144861144,18.9436546516249,18.4091421804074,17.7605616352171,25.1429270231435,34.9358859866349,49.6812884269741,102.713915854481,120,88.6495105966328,41.920926318364,17.6800590856211,8.20543195096795,2.58980354674635,2.60169597615979,1.64617560594139,1.82736410870338,0,0,0
13,0,15.4759240575988,45.8768953016311,45.1759454584365,49.7935060525753,28.2993414012882,18.7010882245511,17.0043944126114,21.6094459757575,26.9257873657821,38.2718421293994,48.2944819629556,87.8467056387185,109.783594085645,76.806158292181,61.209613964288,37.6185855816281,29.4419916617187,4.51049204226746,13.610536935754,1.64617560594139,0,0,0
14,0,17.4405885391273,47.1088433732226,32.0148261141711,30.9569102983084,33.1302023746884,24.5034410294286,18.596008502408,15.1383411293528,20.714720397251,27.1091233541066,52.3654683806646,39.0452651853425,68.6000151254041,105.711127309239,91.8623395138309,91.341961250002,68.4875078644056,52.9546833239202,29.702531574281,2.33124795847272,0.375560565175205,0,0
15,0,2.22686464855158,62.8093346270381,42.6489087986406,43.5206469811142,28.9154892183223,28.7883070971936,19.4054654199472,16.199648897535,12.6074523187727,19.0092667236283,23.982322586251,27.3332206973455,60.219028723786,39.8947979873558,33.3733030181617,41.5099015078741,53.1411119746537,80.3594697097692,30.701242696763,3.21908504177991,0.769963522030795,0,0
16,0,6.99588878644378,39.6265956094492,56.8784062329537,50.9339293386176,44.16457083275,33.8902056572229,27.8798367099993,17.0936085513242,9.34513436668807,9.78497468103902,12.5666426912921,15.8443595920003,20.3641135306394,35.8573449123129,32.5664753463959,12.8757802053515,19.2593540165189,23.9794069232514,5.49121680657665,0.783670034482703,0.736147302126728,-0.000117044302952,0
17,0,0,19.967695998687,43.8675980053776,64.9411476963527,54.1084942016603,30.6384690516533,18.9570358069805,15.1063879086876,15.8560994801045,11.9407534703952,5.78308883278544,9.95604621937307,10.7463003100708,14.1698550696654,17.907648144483,25.1738954834578,4.64311930886558,3.20368834587616,2.49994384291463,4.19179656009693,6.99361997583154,0.693957401069398,0.171138057930298
18,0,0,25.6262737923411,44.9571420066262,55.7281031616922,62.0694449137611,63.1887569975107,46.5544168593547,34.2871670600881,18.3971673658143,13.2463365144955,10.3392241954975,4.45929094036568,3.51350907765608,3.88490211128114,7.20308429516421,7.95565682067224,2.1895361167295,1.35190250228892,5.29986757226001,5.05492291675718,10.9296202075399,2.43798600417397,-0.015707593757392
19,0,0,10.7056966455394,18.5162075141077,53.8155762698501,63.2316873997339,62.6888784834691,58.6313440208795,38.5202527551567,23.4994488882023,15.5648421245722,10.8602074754896,8.44380510112298,5.26421989119364,2.19199061581313,2.13663067142312,2.13663099324023,2.72517720054516,1.99342302376137,1.15572021864254,1.22768721307993,2.76786495266875,1.67952808739265,0
20,0,0,9.58351073501418,17.691193957562,46.5989563471184,66.7739604905136,53.2102704711885,55.1609648720536,56.2927634595983,32.2696634275775,19.780298678458,16.1525509637618,8.39366277750692,5.52951947878501,2.72517720054516,2.13663067142312,2.03853985141704,2.03853985141704,1.82363682295715,1.37486801475853,0,0,0,0
21,0,0,10.1079535489186,42.7185822025485,59.7226901979336,39.2069461004616,59.6597749532963,51.7020424122767,37.3783491104171,38.0091106423309,45.6319281189307,21.0994591863498,15.7177599598372,7.44641021061321,5.83432533456911,3.30998872031036,1.94044870959385,1.94526438079975,1.83267248190181,1.2033015217122,1.25381136046573,0,0,0
22,0,0,6.3043778390303,13.6140061241796,30.9806153464924,60.2186425432562,57.8184983691918,71.2470252031068,49.6440541875647,45.7496488170808,47.8135584765822,21.6194705786754,13.0948797289013,12.7906595802539,8.39996073831281,4.66142104780432,2.78652744858569,1.25381136046573,1.14933504540035,1.25381136046573,1.25381136046573,1.25381136046573,0.346840319178208,0
23,0.000395731739695,0.968330943841306,1.90189341095562,10.7827203521966,33.5764983402283,48.9858738380391,63.7837646487125,61.7377158387117,73.6108040439538,54.0987753249951,46.4304529093071,35.6391850947188,18.5534449716881,13.72068527735,8.98478287804258,4.9593689810144,2.59259144835399,1.25599746408119,1.24857764883639,1.26690320224113,1.27717431706387,0.039784833081512,1.28261206073976,-0.0590772859876
24,0,1.81058842649134,2.47035050710331,20.3266958554784,14.8028210487698,25.6059832236742,73.1525686637027,65.6277444965252,55.5333394478584,57.0086777983204,45.2009506477374,39.9022641442642,35.5112306125306,20.9577566773027,11.0443994973217,7.89346566452819,3.07691557610894,1.07325715922384,1.79911693385532,1.76592407368968,1.90177787861381,1.88874267664943,1.87742211623712,1.14830040339775
